PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 000                                      
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
7.04999999999987	4.82E-02
7.05499999999987	5.34E-02
7.05999999999987	6.12E-02
7.06499999999987	7.01E-02
7.06999999999987	7.78E-02
7.07499999999987	8.28E-02
7.07999999999987	8.52E-02
7.08499999999987	8.56E-02
7.08999999999987	8.48E-02
7.09499999999987	8.37E-02
7.09999999999987	8.18E-02
7.10499999999987	7.91E-02
7.10999999999987	7.53E-02
7.11499999999987	7.05E-02
7.11999999999987	6.54E-02
7.12499999999987	6.10E-02
7.12999999999987	5.79E-02
7.13499999999987	5.62E-02
7.13999999999987	5.58E-02
7.14499999999987	5.67E-02
7.14999999999987	5.89E-02
7.15499999999987	6.24E-02
7.15999999999987	6.69E-02
7.16499999999987	7.15E-02
7.16999999999987	7.56E-02
7.17499999999987	7.82E-02
7.17999999999987	7.82E-02
7.18499999999987	7.56E-02
7.18999999999987	7.00E-02
7.19499999999987	6.13E-02
7.19999999999987	5.10E-02
7.20499999999987	4.15E-02
7.20999999999987	3.41E-02
7.21499999999987	2.86E-02
7.21999999999987	2.37E-02
7.22499999999987	1.84E-02
7.22999999999987	1.24E-02
7.23499999999987	5.67E-03
7.23999999999987	-1.57E-03
7.24499999999987	-9.70E-03
7.24999999999987	-1.91E-02
7.25499999999987	-2.93E-02
7.25999999999987	-3.86E-02
7.26499999999987	-4.54E-02
7.26999999999987	-4.96E-02
7.27499999999987	-5.20E-02
7.27999999999987	-5.36E-02
7.28499999999987	-5.43E-02
7.28999999999987	-5.39E-02
7.29499999999987	-5.28E-02
7.29999999999987	-5.15E-02
7.30499999999987	-5.03E-02
7.30999999999987	-4.98E-02
7.31499999999987	-4.99E-02
7.31999999999987	-5.07E-02
7.32499999999987	-5.21E-02
7.32999999999987	-5.37E-02
7.33499999999987	-5.52E-02
7.33999999999987	-5.65E-02
7.34499999999987	-5.76E-02
7.34999999999987	-5.85E-02
7.35499999999987	-5.96E-02
7.35999999999987	-6.11E-02
7.36499999999987	-6.26E-02
7.36999999999987	-6.40E-02
7.37499999999987	-6.52E-02
7.37999999999987	-6.59E-02
7.38499999999987	-6.60E-02
7.38999999999987	-6.49E-02
7.39499999999986	-6.27E-02
7.39999999999986	-5.88E-02
7.40499999999986	-5.23E-02
7.40999999999986	-4.31E-02
7.41499999999986	-3.20E-02
7.41999999999986	-2.02E-02
7.42499999999986	-8.61E-03
7.42999999999986	2.57E-03
7.43499999999986	1.36E-02
7.43999999999986	2.42E-02
7.44499999999986	3.42E-02
7.44999999999986	4.34E-02
7.45499999999986	5.20E-02
7.45999999999986	6.01E-02
7.46499999999986	6.82E-02
7.46999999999986	7.69E-02
7.47499999999986	8.57E-02
7.47999999999986	9.35E-02
7.48499999999986	9.97E-02
7.48999999999986	1.04E-01
7.49499999999986	1.07E-01
7.49999999999986	1.08E-01
7.50499999999986	1.07E-01
7.50999999999986	1.06E-01
7.51499999999986	1.02E-01
7.51999999999986	9.51E-02
7.52499999999986	8.66E-02
7.52999999999986	7.73E-02
7.53499999999986	6.86E-02
7.53999999999986	6.10E-02
7.54499999999986	5.45E-02
7.54999999999986	4.84E-02
7.55499999999986	4.26E-02
7.55999999999986	3.71E-02
7.56499999999986	3.14E-02
7.56999999999986	2.58E-02
7.57499999999986	2.05E-02
7.57999999999986	1.58E-02
7.58499999999986	1.15E-02
7.58999999999986	7.38E-03
7.59499999999986	3.31E-03
7.59999999999986	-1.07E-03
7.60499999999986	-6.03E-03
7.60999999999986	-1.15E-02
7.61499999999986	-1.79E-02
7.61999999999986	-2.53E-02
7.62499999999986	-3.37E-02
7.62999999999986	-4.29E-02
7.63499999999986	-5.13E-02
7.63999999999986	-5.78E-02
7.64499999999986	-6.22E-02
7.64999999999986	-6.50E-02
7.65499999999986	-6.68E-02
7.65999999999986	-6.76E-02
7.66499999999986	-6.73E-02
7.66999999999986	-6.63E-02
7.67499999999986	-6.51E-02
7.67999999999986	-6.38E-02
7.68499999999986	-6.28E-02
7.68999999999986	-6.24E-02
7.69499999999986	-6.23E-02
7.69999999999986	-6.19E-02
7.70499999999986	-6.10E-02
7.70999999999986	-5.91E-02
7.71499999999986	-5.64E-02
7.71999999999986	-5.32E-02
7.72499999999986	-4.98E-02
7.72999999999986	-4.68E-02
7.73499999999986	-4.49E-02
7.73999999999986	-4.39E-02
7.74499999999986	-4.42E-02
7.74999999999986	-4.52E-02
7.75499999999986	-4.62E-02
7.75999999999986	-4.72E-02
7.76499999999986	-4.83E-02
7.76999999999986	-4.93E-02
7.77499999999986	-5.00E-02
7.77999999999986	-5.01E-02
7.78499999999986	-4.94E-02
7.78999999999986	-4.78E-02
7.79499999999986	-4.55E-02
7.79999999999986	-4.27E-02
7.80499999999986	-3.98E-02
7.80999999999986	-3.74E-02
7.81499999999986	-3.59E-02
7.81999999999986	-3.51E-02
7.82499999999986	-3.50E-02
7.82999999999986	-3.53E-02
7.83499999999986	-3.57E-02
7.83999999999986	-3.62E-02
7.84499999999986	-3.66E-02
7.84999999999986	-3.69E-02
7.85499999999986	-3.68E-02
7.85999999999985	-3.62E-02
7.86499999999985	-3.49E-02
7.86999999999985	-3.29E-02
7.87499999999985	-3.02E-02
7.87999999999985	-2.74E-02
7.88499999999985	-2.48E-02
7.88999999999985	-2.27E-02
7.89499999999985	-2.10E-02
7.89999999999985	-1.96E-02
7.90499999999985	-1.80E-02
7.90999999999985	-1.58E-02
7.91499999999985	-1.25E-02
7.91999999999985	-7.89E-03
7.92499999999985	-1.99E-03
7.92999999999985	4.53E-03
7.93499999999985	1.10E-02
7.93999999999985	1.73E-02
7.94499999999985	2.33E-02
7.94999999999985	2.91E-02
7.95499999999985	3.41E-02
7.95999999999985	3.79E-02
7.96499999999985	4.00E-02
7.96999999999985	4.04E-02
7.97499999999985	3.89E-02
7.97999999999985	3.61E-02
7.98499999999985	3.31E-02
7.98999999999985	3.06E-02
7.99499999999985	2.91E-02
7.99999999999985	2.88E-02
8.00499999999985	2.99E-02
8.00999999999985	3.22E-02
8.01499999999985	3.57E-02
8.01999999999985	3.99E-02
8.02499999999986	4.44E-02
8.02999999999986	4.84E-02
8.03499999999986	5.16E-02
8.03999999999986	5.37E-02
8.04499999999986	5.48E-02
8.04999999999986	5.48E-02
8.05499999999986	5.38E-02
8.05999999999986	5.17E-02
8.06499999999986	4.85E-02
8.06999999999986	4.38E-02
8.07499999999986	3.69E-02
8.07999999999986	2.80E-02
8.08499999999986	1.79E-02
8.08999999999987	7.46E-03
8.09499999999987	-2.06E-03
8.09999999999987	-9.51E-03
8.10499999999987	-1.42E-02
8.10999999999987	-1.67E-02
8.11499999999987	-1.76E-02
8.11999999999987	-1.73E-02
8.12499999999987	-1.58E-02
8.12999999999987	-1.25E-02
8.13499999999987	-7.27E-03
8.13999999999987	-5.38E-04
8.14499999999987	6.92E-03
8.14999999999987	1.38E-02
8.15499999999988	1.95E-02
8.15999999999988	2.45E-02
8.16499999999988	2.90E-02
8.16999999999988	3.31E-02
8.17499999999988	3.65E-02
8.17999999999988	3.87E-02
8.18499999999988	3.91E-02
8.18999999999988	3.78E-02
8.19499999999988	3.52E-02
8.19999999999988	3.17E-02
8.20499999999988	2.84E-02
8.20999999999988	2.57E-02
8.21499999999988	2.34E-02
8.21999999999989	2.12E-02
8.22499999999989	1.90E-02
8.22999999999989	1.68E-02
8.23499999999989	1.46E-02
8.23999999999989	1.26E-02
8.24499999999989	1.10E-02
8.24999999999989	9.90E-03
8.25499999999989	9.30E-03
8.25999999999989	9.10E-03
8.26499999999989	9.25E-03
8.26999999999989	9.67E-03
8.27499999999989	1.02E-02
8.27999999999989	1.06E-02
8.2849999999999	1.08E-02
8.2899999999999	1.08E-02
8.2949999999999	1.07E-02
8.2999999999999	1.02E-02
8.3049999999999	9.54E-03
8.3099999999999	8.59E-03
8.3149999999999	7.57E-03
8.3199999999999	6.80E-03
8.3249999999999	6.31E-03
8.3299999999999	5.88E-03
8.3349999999999	5.28E-03
8.3399999999999	4.38E-03
8.34499999999991	3.12E-03
8.34999999999991	1.54E-03
8.35499999999991	-3.30E-04
8.35999999999991	-2.47E-03
8.36499999999991	-4.66E-03
8.36999999999991	-6.86E-03
8.37499999999991	-9.12E-03
8.37999999999991	-1.11E-02
8.38499999999991	-1.26E-02
8.38999999999991	-1.37E-02
8.39499999999991	-1.42E-02
8.39999999999991	-1.43E-02
8.40499999999991	-1.42E-02
8.40999999999992	-1.42E-02
8.41499999999992	-1.43E-02
8.41999999999992	-1.46E-02
8.42499999999992	-1.49E-02
8.42999999999992	-1.52E-02
8.43499999999992	-1.50E-02
8.43999999999992	-1.42E-02
8.44499999999992	-1.28E-02
8.44999999999992	-1.09E-02
8.45499999999992	-8.66E-03
8.45999999999992	-6.81E-03
8.46499999999992	-5.87E-03
8.46999999999992	-5.69E-03
8.47499999999993	-5.78E-03
8.47999999999993	-5.88E-03
8.48499999999993	-5.82E-03
8.48999999999993	-5.35E-03
8.49499999999993	-4.75E-03
8.49999999999993	-4.30E-03
8.50499999999993	-3.86E-03
8.50999999999993	-3.50E-03
8.51499999999993	-3.29E-03
8.51999999999993	-2.99E-03
8.52499999999993	-2.36E-03
8.52999999999993	-1.44E-03
8.53499999999993	-2.52E-04
8.53999999999994	1.23E-03
8.54499999999994	2.90E-03
8.54999999999994	4.76E-03
8.55499999999994	6.86E-03
8.55999999999994	8.91E-03
8.56499999999994	1.06E-02
8.56999999999994	1.18E-02
8.57499999999994	1.21E-02
8.57999999999994	1.17E-02
8.58499999999994	1.03E-02
