PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 270
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
16.660000000001	-1.31E-02
16.665000000001	-1.21E-02
16.670000000001	-1.11E-02
16.675000000001	-1.02E-02
16.680000000001	-9.52E-03
16.685000000001	-8.98E-03
16.690000000001	-8.63E-03
16.695000000001	-8.33E-03
16.700000000001	-8.19E-03
16.705000000001	-8.25E-03
16.710000000001	-8.33E-03
16.715000000001	-8.39E-03
16.720000000001	-8.58E-03
16.725000000001	-8.93E-03
16.730000000001	-9.42E-03
16.735000000001	-9.99E-03
16.740000000001	-1.05E-02
16.745000000001	-1.10E-02
16.750000000001	-1.14E-02
16.755000000001	-1.18E-02
16.760000000001	-1.21E-02
16.765000000001	-1.20E-02
16.7700000000009	-1.16E-02
16.7750000000009	-1.09E-02
16.7800000000009	-1.00E-02
16.7850000000009	-8.94E-03
16.7900000000009	-7.75E-03
16.7950000000009	-6.50E-03
16.8000000000009	-5.26E-03
16.8050000000009	-4.12E-03
16.8100000000009	-3.05E-03
16.8150000000009	-2.20E-03
16.8200000000009	-1.39E-03
16.8250000000009	-4.17E-04
16.8300000000009	6.57E-04
16.8350000000009	1.87E-03
16.8400000000009	3.20E-03
16.8450000000009	4.55E-03
16.8500000000009	5.86E-03
16.8550000000009	7.16E-03
16.8600000000009	8.21E-03
16.8650000000009	8.94E-03
16.8700000000009	9.45E-03
16.8750000000009	9.73E-03
16.8800000000009	9.85E-03
16.8850000000009	9.76E-03
16.8900000000009	9.60E-03
16.8950000000009	9.48E-03
16.9000000000009	9.36E-03
16.9050000000009	9.30E-03
16.9100000000009	9.23E-03
16.9150000000009	9.17E-03
16.9200000000009	9.27E-03
16.9250000000009	9.55E-03
16.9300000000009	9.90E-03
16.9350000000009	1.01E-02
16.9400000000009	1.02E-02
16.9450000000009	1.02E-02
16.9500000000009	1.02E-02
16.9550000000009	1.02E-02
16.9600000000009	1.01E-02
16.9650000000009	9.69E-03
16.9700000000009	9.13E-03
16.9750000000009	8.27E-03
16.9800000000009	7.11E-03
16.9850000000009	5.82E-03
16.9900000000009	4.38E-03
16.9950000000009	2.82E-03
17.0000000000009	1.24E-03
17.0050000000009	-1.34E-04
17.0100000000009	-1.31E-03
17.0150000000009	-2.32E-03
17.0200000000009	-3.31E-03
17.0250000000009	-4.27E-03
17.0300000000009	-4.90E-03
17.0350000000009	-5.23E-03
17.0400000000009	-5.49E-03
17.0450000000009	-5.83E-03
17.0500000000009	-6.13E-03
17.0550000000009	-6.32E-03
17.0600000000009	-6.55E-03
17.0650000000009	-6.86E-03
17.0700000000009	-7.28E-03
17.0750000000009	-7.68E-03
17.0800000000009	-8.00E-03
17.0850000000009	-8.41E-03
17.0900000000009	-8.89E-03
17.0950000000009	-9.30E-03
17.1000000000009	-9.67E-03
17.1050000000009	-1.00E-02
17.1100000000009	-1.02E-02
17.1150000000009	-1.04E-02
17.1200000000009	-1.06E-02
17.1250000000009	-1.07E-02
17.1300000000009	-1.05E-02
17.1350000000009	-1.03E-02
17.1400000000009	-1.00E-02
17.1450000000009	-9.72E-03
17.1500000000009	-9.41E-03
17.1550000000009	-9.03E-03
17.1600000000009	-8.56E-03
17.1650000000009	-8.09E-03
17.1700000000009	-7.63E-03
17.1750000000009	-7.38E-03
17.1800000000009	-7.31E-03
17.1850000000009	-7.30E-03
17.1900000000009	-7.38E-03
17.1950000000009	-7.55E-03
17.2000000000009	-7.63E-03
17.2050000000009	-7.38E-03
17.2100000000009	-6.80E-03
17.2150000000009	-5.93E-03
17.2200000000009	-4.97E-03
17.2250000000009	-4.08E-03
17.2300000000009	-3.38E-03
17.2350000000009	-3.07E-03
17.2400000000009	-2.97E-03
17.2450000000009	-3.07E-03
17.2500000000009	-3.51E-03
17.2550000000009	-4.05E-03
17.2600000000009	-4.48E-03
17.2650000000009	-4.59E-03
17.2700000000009	-4.20E-03
17.2750000000008	-3.36E-03
17.2800000000008	-2.25E-03
17.2850000000008	-9.96E-04
17.2900000000008	4.19E-04
17.2950000000008	1.93E-03
17.3000000000008	3.28E-03
17.3050000000008	4.29E-03
17.3100000000008	5.03E-03
17.3150000000008	5.66E-03
17.3200000000008	6.19E-03
17.3250000000008	6.58E-03
17.3300000000008	6.92E-03
17.3350000000008	7.37E-03
17.3400000000008	7.98E-03
17.3450000000008	8.56E-03
17.3500000000008	9.06E-03
17.3550000000008	9.54E-03
17.3600000000008	9.95E-03
17.3650000000008	1.03E-02
17.3700000000008	1.05E-02
17.3750000000008	1.05E-02
17.3800000000008	1.06E-02
17.3850000000008	1.06E-02
17.3900000000008	1.08E-02
17.3950000000008	1.11E-02
17.4000000000008	1.14E-02
17.4050000000008	1.17E-02
17.4100000000008	1.18E-02
17.4150000000008	1.17E-02
17.4200000000008	1.14E-02
17.4250000000008	1.10E-02
17.4300000000008	1.06E-02
17.4350000000008	1.03E-02
17.4400000000008	1.00E-02
17.4450000000008	9.89E-03
17.4500000000008	9.95E-03
17.4550000000008	1.02E-02
17.4600000000008	1.05E-02
17.4650000000008	1.07E-02
17.4700000000008	1.08E-02
17.4750000000008	1.08E-02
17.4800000000008	1.07E-02
17.4850000000008	1.08E-02
17.4900000000008	1.08E-02
17.4950000000008	1.08E-02
17.5000000000008	1.06E-02
17.5050000000008	1.02E-02
17.5100000000008	9.69E-03
17.5150000000008	9.16E-03
17.5200000000008	8.57E-03
17.5250000000008	7.91E-03
17.5300000000008	7.31E-03
17.5350000000008	6.68E-03
17.5400000000008	5.93E-03
17.5450000000008	4.97E-03
17.5500000000008	3.81E-03
17.5550000000008	2.57E-03
17.5600000000008	1.35E-03
17.5650000000008	2.16E-04
17.5700000000008	-7.60E-04
17.5750000000008	-1.54E-03
17.5800000000008	-2.16E-03
17.5850000000008	-2.75E-03
17.5900000000008	-3.33E-03
17.5950000000008	-3.69E-03
17.6000000000008	-3.81E-03
17.6050000000008	-3.79E-03
17.6100000000008	-3.74E-03
17.6150000000008	-3.87E-03
17.6200000000008	-4.23E-03
17.6250000000008	-4.67E-03
17.6300000000008	-5.07E-03
17.6350000000008	-5.34E-03
17.6400000000008	-5.47E-03
17.6450000000008	-5.47E-03
17.6500000000008	-5.32E-03
17.6550000000008	-5.01E-03
17.6600000000008	-4.43E-03
17.6650000000008	-3.70E-03
17.6700000000008	-2.92E-03
17.6750000000008	-2.22E-03
17.6800000000008	-1.79E-03
17.6850000000008	-1.45E-03
17.6900000000008	-1.03E-03
17.6950000000008	-6.17E-04
17.7000000000008	-2.79E-04
17.7050000000008	-5.19E-05
17.7100000000008	2.14E-05
